"Filename","Path","Lifetime Authors","Lifetime Changes","Line Count","Coverage Percentage","Id",""
"DOMNamespaces.js","/home/marczinusd/dev/react/src/renderers/dom/shared/DOMNamespaces.js","2","3","20","-1","2a79aa77-7532-4dd5-8234-cae5339da1a1",""
"ReactDOMEmptyComponent.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMEmptyComponent.js","4","8","65","-1","2300da58-6600-4710-8b09-c39a656966ef",""
"ReactDOMComponent.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMComponent.js","21","98","1072","-1","ae976aa5-2958-4363-8e5b-43bef576cf43",""
"ReactPropTypeLocationNames.js","/home/marczinusd/dev/react/src/isomorphic/classic/types/ReactPropTypeLocationNames.js","3","4","24","-1","6594a2d9-a3b1-404d-ac04-3ddbd1bc921f",""
"ReactPropTypes.js","/home/marczinusd/dev/react/src/isomorphic/classic/types/ReactPropTypes.js","10","15","446","-1","dcca72c1-de5a-4ee0-af48-06b1caf2b420",""
"ReactPropTypeLocations.js","/home/marczinusd/dev/react/src/isomorphic/classic/types/ReactPropTypeLocations.js","3","4","22","-1","fc332fef-3913-4a37-b640-9531404bd5f0",""
"ReactDOMFactories.js","/home/marczinusd/dev/react/src/isomorphic/classic/element/ReactDOMFactories.js","2","4","176","-1","9fa4aab0-32d2-44be-90be-a5459cc62a65",""
"CSSPropertyOperations.js","/home/marczinusd/dev/react/src/renderers/dom/shared/CSSPropertyOperations.js","9","12","236","-1","c5983b78-b569-40a0-9330-a7c022b5b167",""
"dangerousStyleValue.js","/home/marczinusd/dev/react/src/renderers/dom/shared/dangerousStyleValue.js","4","5","87","-1","8a333553-3e59-44ea-8ca6-029a44354ddd",""
"ReactDOMFeatureFlags.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMFeatureFlags.js","2","4","18","-1","99541a70-a77f-4a98-b7f3-8047d6594ed3",""
"HTMLDOMPropertyConfig.js","/home/marczinusd/dev/react/src/renderers/dom/shared/HTMLDOMPropertyConfig.js","25","32","214","-1","02f0aa89-5c82-4b2a-b416-37d1efa98af1",""
"ReactMultiChild.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactMultiChild.js","7","20","459","-1","aaecc9cc-cc00-47aa-bf57-e20b873f072a",""
"ReactSimpleEmptyComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactSimpleEmptyComponent.js","4","8","47","-1","780d560b-91de-41b5-80d2-40b02fe3a89e",""
"ReactOwner.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactOwner.js","6","7","108","-1","4fc6a6ed-da89-4b4c-8050-4b699a3bd982",""
"ReactInstanceMap.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactInstanceMap.js","3","4","47","-1","db17790d-cf12-4754-9814-e07923fa789b",""
"ReactServerRenderingTransaction.js","/home/marczinusd/dev/react/src/renderers/dom/server/ReactServerRenderingTransaction.js","6","10","74","-1","5dcd4ceb-56fc-4dd8-88e0-18e91536e4d0",""
"ReactServerRendering.js","/home/marczinusd/dev/react/src/renderers/dom/server/ReactServerRendering.js","7","14","77","-1","8f3df778-7f05-4e9d-85d0-be7ed4866667",""
"ReactServerBatchingStrategy.js","/home/marczinusd/dev/react/src/renderers/dom/server/ReactServerBatchingStrategy.js","3","5","22","-1","a288bbad-0b93-4354-a3cd-5714431dddcf",""
"ReactMarkupChecksum.js","/home/marczinusd/dev/react/src/renderers/dom/server/ReactMarkupChecksum.js","7","8","56","-1","108914df-8b01-4f33-8d8b-61f3622e6c68",""
"ReactDOMComponentTree.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactDOMComponentTree.js","3","10","198","-1","809a5230-73cc-4cd2-a5c4-eca3554a35d1",""
"ReactInputSelection.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactInputSelection.js","6","7","137","-1","c5e16aef-84a0-48bc-9e2c-2fe4475c9a6e",""
"ReactEventListener.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactEventListener.js","8","16","177","-1","46964f2a-ec6f-41cb-ac32-d5e4257db3bd",""
"ReactReconcileTransaction.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactReconcileTransaction.js","8","12","166","-1","59ee3ec5-3b2e-486c-a505-510c7a5c054f",""
"ReactDOMTreeTraversal.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactDOMTreeTraversal.js","2","4","134","-1","11e87f88-c1c3-45ab-819d-a658f6791abc",""
"ReactMount.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactMount.js","16","59","695","-1","10e968ef-e244-4ea2-8e3d-17d5e227f99d",""
"ReactDOMIDOperations.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactDOMIDOperations.js","6","14","39","-1","3de795a1-2f36-4ef7-b1c4-6e2726685e61",""
"ReactDOMSelection.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactDOMSelection.js","6","7","227","-1","c05df488-ea77-4e61-aaa1-8ca860e0131f",""
"findDOMNode.js","/home/marczinusd/dev/react/src/renderers/dom/client/findDOMNode.js","5","11","71","-1","077b0417-4739-4514-af0b-3901a6b11f6e",""
"validateDOMNesting.js","/home/marczinusd/dev/react/src/renderers/dom/client/validateDOMNesting.js","7","11","434","-1","81631203-c6ef-47a1-96ad-bb2f9972c4df",""
"ReactBrowserEventEmitter.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactBrowserEventEmitter.js","10","18","374","-1","a73a3d4d-5c68-4eee-a9a3-b7710470d83f",""
"DOMPropertyOperations.js","/home/marczinusd/dev/react/src/renderers/dom/shared/DOMPropertyOperations.js","14","29","233","-1","7a3056f5-d921-442e-b24e-01fbd8d06ffe",""
"ReactInjection.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactInjection.js","5","7","38","-1","2536119b-3607-4170-9c79-6b3875514a05",""
"ReactCurrentOwner.js","/home/marczinusd/dev/react/src/isomorphic/classic/element/ReactCurrentOwner.js","2","3","30","-1","714b7e07-eede-4272-b646-d36654979549",""
"ReactElement.js","/home/marczinusd/dev/react/src/isomorphic/classic/element/ReactElement.js","14","30","334","-1","489cafe0-d619-44bd-9343-b2e0cff2feae",""
"ReactElementValidator.js","/home/marczinusd/dev/react/src/isomorphic/classic/element/ReactElementValidator.js","6","17","339","-1","796f934c-3931-43e6-8102-131841970886",""
"ReactClass.js","/home/marczinusd/dev/react/src/isomorphic/classic/class/ReactClass.js","16","28","862","-1","1ce7fdf5-980d-447e-8780-4abb330e373f",""
"setTextContent.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/setTextContent.js","2","3","40","-1","36c378a6-ce48-47f7-a043-738d8f1373a8",""
"DOMChildrenOperations.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/DOMChildrenOperations.js","8","17","184","-1","a061461c-8106-400b-8ac6-a39c1678ec55",""
"AutoFocusUtils.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/AutoFocusUtils.js","3","7","24","-1","dfa1826d-1afd-4a21-b3a4-db86c93c730b",""
"LinkedValueUtils.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/LinkedValueUtils.js","5","8","168","-1","87d9be97-6db6-4c73-9fe3-7c304fdd946a",""
"ReactDOMInput.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMInput.js","10","25","275","-1","d7992818-da66-4b9d-aaa6-b88d0243eaa5",""
"ReactDOMSelect.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMSelect.js","12","21","245","-1","2a9ab94b-7616-4c36-967a-9947bc79882a",""
"ReactDOMButton.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMButton.js","4","7","50","-1","d08a54f2-74e0-4cc2-adf4-9e7d7c1d4363",""
"ReactDOMOption.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMOption.js","6","9","96","-1","8fd0d94f-5685-44a6-86e4-c060e0c063fb",""
"ReactDOMTextarea.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMTextarea.js","9","17","179","-1","3146d63f-f662-47ac-b38b-4d3ff8df2269",""
"SyntheticKeyboardEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticKeyboardEvent.js","6","7","84","-1","bde65b4e-9d69-4a9c-9f6a-e6eff3c73d60",""
"SyntheticFocusEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticFocusEvent.js","6","7","36","-1","6d118d9a-670e-41eb-b4b0-3ccf7b994fc0",""
"SyntheticAnimationEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticAnimationEvent.js","1","2","47","-1","a3748aa2-88e4-4a9c-a2e7-750a991148bf",""
"SyntheticInputEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticInputEvent.js","7","8","45","-1","9ad637a9-1695-4f1f-856e-ed12c11bd2b1",""
"SyntheticMouseEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticMouseEvent.js","6","7","80","-1","499fe2e5-7fb9-4b10-8e01-0ec9c3329a60",""
"SyntheticUIEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticUIEvent.js","6","7","59","-1","114493a2-fd2c-479c-83d6-9723d9febbdb",""
"SyntheticTransitionEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticTransitionEvent.js","1","2","47","-1","7c5dfd46-ef52-4362-899d-602b584ca5d3",""
"SyntheticWheelEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticWheelEvent.js","6","7","58","-1","d0ec7cdc-5161-4553-a788-23f1a4146e8f",""
"SyntheticEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticEvent.js","12","22","286","-1","be60e18f-2719-46bf-9e82-ec2225b09111",""
"SyntheticCompositionEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticCompositionEvent.js","7","8","44","-1","f47a168f-815c-4794-a328-049506a35de9",""
"SyntheticClipboardEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticClipboardEvent.js","6","7","42","-1","a31eb0e4-a9dc-4942-b70a-b756996582fe",""
"SyntheticTouchEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticTouchEvent.js","6","7","45","-1","6176c615-f750-4399-87af-c658f7be1c04",""
"getNodeForCharacterOffset.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getNodeForCharacterOffset.js","3","4","73","-1","88f848b8-d449-481c-8c26-8f185fc29e86",""
"ReactReconciler.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactReconciler.js","6","19","154","-1","e7104863-aae0-4589-9106-17e68337ef3a",""
"getEventModifierState.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getEventModifierState.js","5","6","43","-1","549d6660-5d97-49db-83af-a28fd4d3b3a5",""
"DOMLazyTree.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/DOMLazyTree.js","5","8","114","-1","9aa27664-9562-4c43-8e53-e03490443631",""
"ReactComponent.js","/home/marczinusd/dev/react/src/isomorphic/modern/class/ReactComponent.js","8","15","144","-1","7cbd70e4-42cd-4b7a-bbe7-5ce7f1463209",""
"ReactNoopUpdateQueue.js","/home/marczinusd/dev/react/src/isomorphic/modern/class/ReactNoopUpdateQueue.js","4","6","103","-1","936fbd61-53f1-47c6-9238-73d4e6360aef",""
"ResponderSyntheticEvent.js","/home/marczinusd/dev/react/src/renderers/shared/event/eventPlugins/ResponderSyntheticEvent.js","6","7","39","-1","c04ae700-1e37-46c0-86b8-6214faf66dea",""
"ResponderEventPlugin.js","/home/marczinusd/dev/react/src/renderers/shared/event/eventPlugins/ResponderEventPlugin.js","8","15","598","-1","0fc7db73-a573-4d1c-ad1a-902f66cbf106",""
"ResponderTouchHistoryStore.js","/home/marczinusd/dev/react/src/renderers/shared/event/eventPlugins/ResponderTouchHistoryStore.js","5","6","185","-1","cd8ed9c0-e973-4d9c-bfc6-ee4e76632a90",""
"SelectEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/SelectEventPlugin.js","7","10","223","-1","2199d65a-6520-4c29-ae4a-75e566caae42",""
"FallbackCompositionState.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/FallbackCompositionState.js","5","7","93","-1","017ef11a-832d-494b-9346-9b69f4074a36",""
"DefaultEventPluginOrder.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/DefaultEventPluginOrder.js","4","5","35","-1","cf9996ef-0b9a-41b8-be36-3853b3da205f",""
"ChangeEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/ChangeEventPlugin.js","11","18","391","-1","453dc68d-5160-4708-86c6-a89061312be3",""
"BeforeInputEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/BeforeInputEventPlugin.js","5","7","480","-1","648303e2-3eb1-438b-9116-8863d5cc06cc",""
"SimpleEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/SimpleEventPlugin.js","11","16","645","-1","c090db53-3a80-4001-ae59-08fe764f335f",""
"EnterLeaveEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/EnterLeaveEventPlugin.js","5","8","131","-1","d033f612-2e1c-46c5-86a3-0052f77e471b",""
"TapEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/TapEventPlugin.js","5","7","134","-1","db347f23-deda-4390-bb28-106d6bf916e7",""
"getEventTarget.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getEventTarget.js","5","6","34","-1","62be462f-e238-48f2-8c51-d3e2844d7587",""
"getVendorPrefixedEventName.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getVendorPrefixedEventName.js","1","2","102","-1","9681e06a-63ae-4291-ad1a-b1711b7d768b",""
"isEventSupported.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/isEventSupported.js","2","3","63","-1","bc2f7b3b-1f15-41c7-a3b5-f03e25748502",""
"getEventKey.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getEventKey.js","4","5","102","-1","eb0e56db-cba8-4e0b-8eb3-65573da7a059",""
"createMicrosoftUnsafeLocalFunction.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/createMicrosoftUnsafeLocalFunction.js","1","2","31","-1","45e57125-5f09-4755-97dd-f530333d4201",""
"getEventCharCode.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getEventCharCode.js","4","5","49","-1","c7ddd1f2-f797-40a9-9d4d-bdd2dc433be4",""
"setInnerHTML.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/setInnerHTML.js","4","5","85","-1","d2ddd17b-020c-4b4d-8b63-609d45ad6d29",""
"getTextContentAccessor.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getTextContentAccessor.js","2","3","35","-1","61a2fe32-9363-4833-bf22-8c1d9527710b",""
"ViewportMetrics.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/ViewportMetrics.js","3","4","27","-1","e5bef7db-74a6-4910-ad99-30b598834a25",""
"SyntheticDragEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticDragEvent.js","6","7","36","-1","c854c594-ddc4-46c0-8642-0a86c633b767",""
"ReactEventEmitterMixin.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactEventEmitterMixin.js","5","7","42","-1","60c719ee-1388-4e2c-ac7c-cc975e318cf5",""
"ReactNativeComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactNativeComponent.js","5","7","97","-1","83faab79-ef80-4c02-ac9d-c1582a263b9b",""
"eslint.js","/home/marczinusd/dev/react/grunt/tasks/eslint.js","5","11","22","-1","ef277f40-9629-4d45-96cc-921056c70884",""
"npm-react-dom.js","/home/marczinusd/dev/react/grunt/tasks/npm-react-dom.js","1","6","64","-1","481e2980-9c26-4980-9480-364992a4b9c9",""
"jest.js","/home/marczinusd/dev/react/grunt/tasks/jest.js","2","7","121","-1","463a9f8d-4485-4ea4-a4a1-df2e94ea2c3e",""
"npm.js","/home/marczinusd/dev/react/grunt/tasks/npm.js","5","9","100","-1","f27313a6-90d9-4a6f-8706-9dfb93990978",""
"npm-react-addons.js","/home/marczinusd/dev/react/grunt/tasks/npm-react-addons.js","4","9","133","-1","1b5245c9-08d2-4d93-bfe8-28c553c329ce",""
"version-check.js","/home/marczinusd/dev/react/grunt/tasks/version-check.js","5","13","35","-1","8bd2b1eb-447e-4c30-92b2-793941621a16",""
"browserify.js","/home/marczinusd/dev/react/grunt/tasks/browserify.js","7","16","59","-1","4a55ee7f-c593-498b-bd08-91a3bf18b499",""
"release.js","/home/marczinusd/dev/react/grunt/tasks/release.js","8","21","155","-1","03231378-48f0-4493-ab80-d76b164c145f",""
"react-dom.js","/home/marczinusd/dev/react/grunt/tasks/react-dom.js","1","3","30","-1","54f6e01c-6217-422c-bb60-c10cba5cda0b",""
"server.js","/home/marczinusd/dev/react/packages/react-dom/server.js","1","3","3","-1","8b05aedf-540d-4ca2-84e6-5c7c3bea0d46",""
"npm-react.js","/home/marczinusd/dev/react/grunt/tasks/npm-react.js","5","13","75","-1","7f71b517-5a22-4bcc-925c-e224a0870dc3",""
"npm.js","/home/marczinusd/dev/react/grunt/config/npm.js","2","3","3","-1","487493ad-bd12-4fde-b04e-0953ea8e05b9",""
"compress.js","/home/marczinusd/dev/react/grunt/config/compress.js","3","4","16","-1","4d3dfc83-330a-42d2-9f53-57d319d92fe9",""
"browserify.js","/home/marczinusd/dev/react/grunt/config/browserify.js","15","44","117","-1","95cfe8c4-948d-447d-8c4c-43e971228120",""
"example.js","/home/marczinusd/dev/react/examples/basic-jsx-precompile/example.js","1","5","19","-1","6d9e80ae-662b-4fd8-80bc-5b5d0572d87f",""
"example.js","/home/marczinusd/dev/react/examples/quadratic/example.js","3","5","59","-1","3f986e83-acc5-4be5-8c7d-c40aea611f88",""
"example.js","/home/marczinusd/dev/react/examples/basic-jsx-external/example.js","1","5","19","-1","eb73feae-dcb0-429e-b669-6ec5b35d7251",""
"ReactDOMServer.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOMServer.js","4","5","26","-1","a6879885-a701-4e2c-86ba-7916871653ce",""
"ReactDOM.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOM.js","8","13","141","-1","67655668-10b9-4765-8dd2-58f5de1350d8",""
"ReactChildren.js","/home/marczinusd/dev/react/src/isomorphic/children/ReactChildren.js","7","11","208","-1","19975241-37b0-42c7-9736-50b508cd372f",""
"compare_size.js","/home/marczinusd/dev/react/grunt/config/compare_size.js","3","5","17","-1","ee61b71d-f93c-45a0-9b2a-265474bb590a",""
"LinkedInput.js","/home/marczinusd/dev/react/packages/react-linked-input/LinkedInput.js","1","2","27","-1","3aa8c129-e901-4f31-866b-2b062066d4ea",""
"run.js","/home/marczinusd/dev/react/packages/jsx_orphaned_brackets_transformer/run.js","1","2","166","-1","5e630584-875a-4011-96fa-1dbc7fe76287",""
"react.js","/home/marczinusd/dev/react/packages/react/react.js","3","6","3","-1","16b21d4e-d681-46c0-99bc-3e64a166dffb",""
"gulpfile.js","/home/marczinusd/dev/react/gulpfile.js","4","9","57","-1","4aaf9b87-a6e9-490a-8f68-c878c0cf9446",""
"Gruntfile.js","/home/marczinusd/dev/react/Gruntfile.js","19","101","160","-1","33edaa72-97d0-48c7-8f49-842555340447",""
"ReactVersion.js","/home/marczinusd/dev/react/src/ReactVersion.js","4","9","14","-1","f199b48a-f686-40b9-8613-e4e7105f4af2",""
"ReactMockedComponentTestComponent.js","/home/marczinusd/dev/react/mocks/ReactMockedComponentTestComponent.js","2","3","35","-1","a0cfdcad-b134-4828-9f82-c2c3e27dee38",""
"ReactElementTestChild.js","/home/marczinusd/dev/react/mocks/ReactElementTestChild.js","2","3","22","-1","cdb14196-01af-41dd-8e06-1b97831ba63a",""
"warning-and-invariant-args.js","/home/marczinusd/dev/react/eslint-rules/warning-and-invariant-args.js","3","6","88","-1","0c84c549-f26c-446c-8157-92e1aca5d031",""
"ReactDebugTool.js","/home/marczinusd/dev/react/src/isomorphic/ReactDebugTool.js","2","3","77","-1","ffc9280a-b0a4-4c1a-be1a-ce0f921c9d03",""
"ReactInstrumentation.js","/home/marczinusd/dev/react/src/isomorphic/ReactInstrumentation.js","1","2","16","-1","dffcce7f-5190-4bd9-ba5f-5f228e6c32c7",""
"React.js","/home/marczinusd/dev/react/src/isomorphic/React.js","2","4","70","-1","7b2735c6-597b-44f3-813e-6f2266662a8b",""
"ReactDebugInstanceMap.js","/home/marczinusd/dev/react/src/isomorphic/ReactDebugInstanceMap.js","1","2","124","-1","6f21d24a-6930-4e82-927e-bd6c049ab32d",""
"update.js","/home/marczinusd/dev/react/src/addons/update.js","9","14","166","-1","a0899a25-66da-4a14-a5f8-6d7a49b7cd96",""
"renderSubtreeIntoContainer.js","/home/marczinusd/dev/react/src/addons/renderSubtreeIntoContainer.js","2","3","16","-1","4bfa8366-5345-45f2-9730-d34a9c682b6f",""
"ReactFragment.js","/home/marczinusd/dev/react/src/addons/ReactFragment.js","7","17","85","-1","dc10787d-12e9-4de9-9bb2-fb733f0d7f52",""
"shallowCompare.js","/home/marczinusd/dev/react/src/addons/shallowCompare.js","2","3","27","-1","678cfea0-4333-48a7-a9cf-1d90ed973967",""
"ReactWithAddons.js","/home/marczinusd/dev/react/src/addons/ReactWithAddons.js","6","9","41","-1","47ca4982-244d-44a7-9b57-c8d98a7ec292",""
"ReactComponentWithPureRenderMixin.js","/home/marczinusd/dev/react/src/addons/ReactComponentWithPureRenderMixin.js","8","12","46","-1","0fea3c99-7203-48e1-b546-90163964d180",""
"ReactWithAddonsUMDEntry.js","/home/marczinusd/dev/react/src/umd/ReactWithAddonsUMDEntry.js","1","3","25","-1","5a77624a-1a19-4549-9cbc-c509b2c6701c",""
"ReactUMDEntry.js","/home/marczinusd/dev/react/src/umd/ReactUMDEntry.js","1","3","25","-1","0b3ded37-832c-4fa7-8b95-f346f3313283",""
"block-navigation.js","/home/marczinusd/dev/react/coverage/lcov-report/block-navigation.js","0","1","79","-1","cd15debf-8e4d-4e4e-a72a-c542f41a6656",""
"sorter.js","/home/marczinusd/dev/react/coverage/lcov-report/sorter.js","0","1","158","-1","046aa80e-767d-47cc-8240-d1297e92cf5e",""
"prettify.js","/home/marczinusd/dev/react/coverage/lcov-report/prettify.js","0","1","1","-1","64f9b75a-6266-4d88-9f69-44c9b211e74c",""
"sliceChildren.js","/home/marczinusd/dev/react/src/isomorphic/children/sliceChildren.js","3","4","34","-1","29cc5e86-8e9a-45a7-bc33-777ce4f2b219",""
"onlyChild.js","/home/marczinusd/dev/react/src/isomorphic/children/onlyChild.js","2","3","36","-1","d7be0285-0adf-406b-9e26-b6d38bffc12b",""
"ReactPropTransferer.js","/home/marczinusd/dev/react/src/isomorphic/deprecated/ReactPropTransferer.js","4","5","107","-1","83aece5c-e17a-407f-842b-a5ec95874224",""
"OrderedMap.js","/home/marczinusd/dev/react/src/isomorphic/deprecated/OrderedMap.js","4","6","505","-1","26c29852-a28c-406b-b539-103a10e9072b",""
"ReactDOM.native.js","/home/marczinusd/dev/react/packages/react/lib/ReactDOM.native.js","1","2","12","-1","4f797fd4-0a3e-4ce2-9472-f48f6902b886",""
"react.js","/home/marczinusd/dev/react/packages/jsx_orphaned_brackets_transformer/transforms/react.js","2","3","52","-1","123bf26c-1bc5-443e-adfc-d7b0541db24f",""
"app.js","/home/marczinusd/dev/react/examples/jquery-bootstrap/js/app.js","6","15","139","-1","61b6aa1c-73aa-4235-aee0-3d092b957f74",""
"app.js","/home/marczinusd/dev/react/examples/jquery-mobile/js/app.js","4","6","191","-1","bb5f87c2-c548-4ab6-8bb8-f6443d49da1d",""
"EventConstants.js","/home/marczinusd/dev/react/src/renderers/shared/event/EventConstants.js","9","11","97","-1","489da2d8-7184-4923-beb1-52a851c4a388",""
"EventPluginRegistry.js","/home/marczinusd/dev/react/src/renderers/shared/event/EventPluginRegistry.js","5","6","295","-1","02c576a8-dccb-45c3-90f1-505a77bedf5b",""
"EventPluginHub.js","/home/marczinusd/dev/react/src/renderers/shared/event/EventPluginHub.js","7","14","262","-1","f29129a8-6603-43d1-ad9a-77ac83e750cc",""
"EventPropagators.js","/home/marczinusd/dev/react/src/renderers/shared/event/EventPropagators.js","5","8","162","-1","3d8abee6-6763-4b53-9092-259cf2e00ce3",""
"EventPluginUtils.js","/home/marczinusd/dev/react/src/renderers/shared/event/EventPluginUtils.js","5","11","261","-1","d12d60b3-044e-4ce6-8f5e-b2b5a9db11e1",""
"ReactStateSetters.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactStateSetters.js","3","4","104","-1","ff663036-b1fd-4c5a-a94c-83cef08a87a1",""
